	drug1	drug2	proportional_reporting_ratio	pvalue	confidence	observed	expected
583	prostacyclin	furosemide	135.35263199035052	0.004867873856787113	12	0.0402	0.006305764411024
584	prostacyclin	gabapentin	7.99001290318065	9.711466347685449e-61	3	0.0409	0.0051188903566999995
585	prostacyclin	gemfibrozil	8.47860330215214	1.7070835948785994e-218	5	0.1801	0.021241706161
586	prostacyclin	glibenclamide	15.473702850523301	3.6542782996412085e-262	5	0.2056	0.013287058824
587	prostacyclin	haloperidol	21.4698890190835	0.0	5	0.2866	0.013348927875000001
588	prostacyclin	heparin	264.6879422438509	2.7595896925584e-16	8	0.088	0.030925547445102997
589	prostacyclin	hydrochlorothiazide	5.29062386367038	3.704212848666299e-136	4	0.1118	0.021131723380999997
590	prostacyclin	hydroxychloroquine	36.336479514493	1.488443536450169e-219	5	0.1561	0.004295958279
591	prostacyclin	ibuprofen	15.161921736436142	0.0	10	0.6905	0.097697058823
592	prostacyclin	isosorbide-5-mononitrate	7.75464047713876	2.3639358382806285e-260	5	0.2342	0.030201271186000002
593	prostacyclin	lactulose	704.6322975539028	5.4982863573031614e-164	19	0.6708000000000001	0.01096698113211
594	prostacyclin	lansoprazole	7.31627458718979	1.8522740843300584e-17	8	0.2046	0.1104806324102
595	prostacyclin	lisinopril	14.63902700211746	3.931271391935109e-118	9	0.2509	0.036297730307
596	prostacyclin	loperamide	39.85350061279371	1.6721507840434098e-06	8	0.0935	0.026678571429
597	prostacyclin	loratadine	40.2734661420413	2.4776347363460492e-136	9	0.2551	0.013135
598	prostacyclin	lorazepam	5.245906536625349	1.2505883183340598e-96	4	0.0739	0.014087174349
599	prostacyclin	metformin	3.23983877142167	2.6461489230080096e-145	4	0.1673	0.051638372093000005
600	prostacyclin	metoclopramide	3.91081683501366	1.5193584686688197e-73	4	0.0657	0.016799559471
601	prostacyclin	metolazone	17.0043287934031	1.04223453094704e-23	6	0.07519999999999999	0.021207729469
602	prostacyclin	metoprolol	94.91253126597417	6.936221890956939e-52	12	0.34209999999999996	0.0166281296027
603	prostacyclin	metronidazole	8.27104460262497	0.0	5	0.5083	0.061455357143
604	prostacyclin	mexiletine	9.02815415818571	0.0	5	0.3974	0.044017857143
605	prostacyclin	montelukast	5.0	1.0366411547388898e-100	4	0.0825	0.0165
606	prostacyclin	morphine	53.501533597161796	2.187083970717889e-298	10	0.5456	0.020390034363999998
607	prostacyclin	nadolol	624.857124080427	8.816240539915004e-271	10	0.8030999999999999	0.00559016393445
608	prostacyclin	nifedipine	11.4237395431952	2.2562599234285893e-91	4	0.0569	0.0049808558558999995
609	prostacyclin	nitric oxide	82.79555555408359	1.3765173693584193e-210	5	0.1433	0.0017307692308
610	prostacyclin	ofloxacin	52.7416204207761	5.332761878474907e-196	5	0.1274	0.0024155495979000003
611	prostacyclin	omeprazole	65.13395889400402	4.94111678807876e-25	11	0.2798	0.037765624999829994
612	prostacyclin	ondansetron	15.88517598451808	5.31521769822199e-28	8	0.3308	0.079855504587
613	prostacyclin	oxybutynin	85.4541071418958	1.1715338892904895e-241	5	0.1703	0.0019928825623
614	prostacyclin	oxycodone	8.49433282504184	6.945609733681349e-34	7	0.17709999999999998	0.037229226361
615	prostacyclin	pantoprazole	39.277768367469534	8.52999239516309e-33	11	0.2044	0.0563416009017
616	prostacyclin	paroxetine	14.4697364373051	3.988783832825468e-166	4	0.1208	0.0083484589041
617	prostacyclin	prednisolone	1390.49677415004	3.2186845381675784e-252	5	0.1686	0.00012125162973
618	prostacyclin	prednisone	22.318783930117696	7.730632612565348e-96	4	0.0536	0.0024015645372
619	prostacyclin	prochlorperazine	3.59861293060496	1.1370682921688796e-162	4	0.1656	0.046017730496
620	prostacyclin	promethazine	28.4024943310674	7.599715558402587e-142	4	0.094	0.0033095684803
621	prostacyclin	propofol	4.8695214104812194	1.1792184888143696e-125	4	0.1074	0.022055555556
622	prostacyclin	rabeprazole	5.11396026493317	1.575027809680009e-283	5	0.2839	0.055514705882
623	prostacyclin	raloxifene	91.5859030830549	8.295231537680785e-307	5	0.2475	0.0027023809524
624	prostacyclin	ranitidine	22.4916279067591	6.698628683789717e-154	4	0.0995	0.0044238683128
625	prostacyclin	salbutamol	24.60572290386945	3.9172319736128795e-56	8	0.1892	0.0197063389392
626	prostacyclin	sertraline	286.251822066808	2.35917000528703e-11	13	0.24669999999999997	0.024766272189569997
627	prostacyclin	sildenafil	57.65618513707861	6.219223318559331e-09	18	0.19279999999999997	0.04631502890181001
628	prostacyclin	simvastatin	3.67330032938206	1.1004940959561997e-111	4	0.1164	0.031688125
629	prostacyclin	spironolactone	59.37092312519811	1.2879503620276785e-13	18	0.274	0.07818425196853
630	prostacyclin	temazepam	3.48190476190476	6.227531887852369e-87	4	0.0914	0.02625
631	prostacyclin	thyroxine	201.83730092071616	1.3290272247748997e-71	12	0.2468	0.02222621809715
632	prostacyclin	tiotropium	858.118918909642	1.0250186942320194e-274	5	0.1936	0.00022560975609999998
633	prostacyclin	tobramycin	376.25000000125397	0.0	5	0.3225	0.00085714285714
634	prostacyclin	torasemide	4.83686690219995	6.555290094785346e-278	5	0.2865	0.059232558139999995
635	prostacyclin	tramadol	7.68010323218153	8.081188511057706e-301	5	0.2815	0.036653153153
636	prostacyclin	triazolam	7.48382243890409	5.4e-323	5	0.3058	0.040861471861000004
637	prostacyclin	vancomycin	6.6819687212573005	2.2582924520105092e-104	4	0.0781	0.011688172043000001
638	prostacyclin	vitamin K1	55.04035106568776	1.7091939269407293e-271	20	1.5831	0.172898089173
639	prostacyclin	warfarin	46.50518213282473	0.00018556121809621293	14	0.2003	0.08505785837607
640	prostacyclin	zolpidem	20.241208265156743	2.67661059509851e-59	7	0.1268	0.0139070080862
641	prostaglandin E1	KCl	2.73790706909521	7.34592208092233e-46	3	0.0519	0.01895608532
642	prostaglandin E1	NaCl	20.48981825212449	3.4779855968114093e-85	8	0.1533	0.015619469026899998
643	prostaglandin E1	acyclovir	173.3090232422702	8.24670773237982e-68	8	0.2298	0.0034231499050999996
644	prostaglandin E1	alendronate	8.84062804569359	1.1129360523338099e-176	5	0.1398	0.015813356163999998
645	prostaglandin E1	allopurinol	43.89763500219621	1.1929880808379512e-65	11	0.1921	0.016999152542400003
646	prostaglandin E1	amitriptyline	18.323323654400102	9.827402501518234e-268	5	0.2075	0.011324364723
647	prostaglandin E1	amlodipine	60.582627015589615	1.573838836098748e-64	10	0.1465	0.02327740985986
648	prostaglandin E1	amphotericin B	17.1621374050256	7.686685310833266e-243	5	0.1884	0.010977653631
649	prostaglandin E1	aspirin	121.57476074611137	8.652439683848314e-18	11	0.1071	0.013608695652189999
650	prostaglandin E1	atenolol	1.9914027149366298	3.3723857306154494e-52	3	0.0978	0.04911111111100001
651	prostaglandin E1	atorvastatin	14.80517596412384	2.3813040505823499e-07	9	0.138	0.0537377602694
652	prostaglandin E1	atropine	3.56969696969697	9.312673275498517e-158	4	0.1767	0.0495
653	prostaglandin E1	bisoprolol	11.6098245611462	1.9376066153474092e-213	5	0.1672	0.014401595745
654	prostaglandin E1	carbamazepine	176.346919423813	1.4961758758808693e-276	5	0.2037	0.0011551094891
655	prostaglandin E1	carvedilol	118.36142079278	0.0	5	0.40399999999999997	0.0034132743363000004
656	prostaglandin E1	cefazolin	30.51996041318903	1.2390357381106596e-68	7	0.112	0.017683453237099998
657	prostaglandin E1	citalopram	27.1806609548366	7.583020429320457e-115	4	0.0702	0.0025827186511999996
658	prostaglandin E1	clonazepam	123.88273248728319	1.25202504960419e-87	9	0.20950000000000002	0.0164765395892
659	prostaglandin E1	clopidogrel	36.45475666761292	7.897750932087469e-81	8	0.13369999999999999	0.0176013071891
660	prostaglandin E1	dexamethasone	189.562796832868	1.629288441710269e-181	5	0.1107	0.0005839753466900001
661	prostaglandin E1	diazepam	9.09926978618996	1.1792051365894294e-182	5	0.1507	0.016561768531
662	prostaglandin E1	diclofenac	4.54751392620462	2.610979547224029e-106	4	0.0946	0.020802575107
663	prostaglandin E1	digoxin	252.921190476052	7.352798454920766e-274	5	0.1993	0.00078799249531
664	prostaglandin E1	diltiazem	19.700883752442103	3.995205215442128e-230	5	0.1725	0.008755952381
665	prostaglandin E1	enalapril	503.54837962092233	9.275816844319629e-77	8	0.09079999999999999	0.0029034852547069998
666	prostaglandin E1	etodolac	4.8936760648638895	5.209011117883568e-211	5	0.1991	0.04068516129
667	prostaglandin E1	famotidine	23.45602597414483	6.75105482265143e-06	12	0.3802	0.057418918917999995
668	prostaglandin E1	felodipine	11.8520884521278	9.906631738432306e-148	4	0.1084	0.009146067415700001
669	prostaglandin E1	fentanyl	1.17410772226589	0.00278996246886198	2	0.0333	0.028361963189999995
670	prostaglandin E1	fexofenadine	53.381684382761605	1.0563983106423695e-237	5	0.1657	0.0031040609137
671	prostaglandin E1	fluconazole	42.9414893603317	1.7275163582681096e-106	4	0.0621	0.0014461538462
672	prostaglandin E1	fluoxetine	619.303278693093	3.0339307260960388e-176	5	0.1035	0.00016712328767
673	prostaglandin E1	fluticasone	7.994646153939629	8.517706148509966e-242	5	0.1939	0.024253731343
674	prostaglandin E1	folate	46.71332263185389	4.2855804920861985e-168	4	0.1128	0.0024147286821999997
675	prostaglandin E1	foscarnet	9.61117812615606	0.0	5	0.2915	0.030329268293
676	prostaglandin E1	furosemide	60.3451074349376	1.8185616193822504e-08	14	0.1114	0.03403384011806
677	prostaglandin E1	gabapentin	19.389676613296288	4.652949895927449e-109	9	0.21910000000000002	0.023089121887299998
678	prostaglandin E1	gemfibrozil	10.5664750375337	7.820338004473809e-170	4	0.1234	0.01167844523
679	prostaglandin E1	glipizide	8.037748957897211	1.1947048768729398e-96	4	0.069	0.0085844930417
680	prostaglandin E1	heparin	34.112025514606316	1.6102655506841543e-42	10	0.0997	0.0094848046309
681	prostaglandin E1	hydrochlorothiazide	13.89281119738063	7.3155837705622685e-115	8	0.2248	0.0495120350112
682	prostaglandin E1	ibuprofen	7.2103112995524095	5.991613827291906e-276	5	0.2623	0.03637845706
683	prostaglandin E1	isosorbide dinitrate	1.61265811068958	7.430799640346139e-38	3	0.1129	0.070008639309
684	prostaglandin E1	isosorbide-5-mononitrate	142.89558723474687	7.953047013421179e-104	14	0.4955	0.0163090717299
685	prostaglandin E1	itraconazole	32.8772848270851	0.0	5	0.3279	0.009973451327399999
686	prostaglandin E1	ketamine	17.833358490727502	4.922440329383597e-260	5	0.2037	0.011422413792999998
687	prostaglandin E1	lamivudine	15.6810772501505	1.5576256964949493e-203	5	0.1495	0.0095337837838
688	prostaglandin E1	lansoprazole	7.4089127062538305	9.106003662840969e-60	3	0.0414	0.0055878644602
689	prostaglandin E1	leuprolide acetate	11.4345958945132	0.0	5	0.8645	0.07560389610399999
690	prostaglandin E1	lidocaine	3.0237307715931805	1.5643593083936592e-232	5	0.3051	0.10090184049
691	prostaglandin E1	lisinopril	6.01906708338902	1.4625557682473697e-54	3	0.0334	0.0055490326885
692	prostaglandin E1	loratadine	71.4149649942032	0.0	5	0.6015	0.0084226044226
693	prostaglandin E1	losartan	13.9069767442063	3.208088113563999e-116	4	0.0736	0.0052923076923
694	prostaglandin E1	metformin	2.4909974133872597	2.01277348156185e-67	3	0.0914	0.03669212963
695	prostaglandin E1	methotrexate	8.57979820638864	2.3566692452298692e-158	4	0.1114	0.012983988355
696	prostaglandin E1	methylprednisolone	8.696196998384531	2.316032375701819e-267	5	0.2436	0.028012244898
697	prostaglandin E1	metoprolol	15.072963411209159	5.0630407507311785e-55	7	0.09770000000000001	0.0169484915376
698	prostaglandin E1	midazolam	7.40463404074875	3.8512212200352887e-174	5	0.1413	0.019082644628000002
699	prostaglandin E1	morphine	3.9221954935748	3.480850964890468e-227	5	0.2517	0.064173241852
700	prostaglandin E1	nifedipine	3.84317537204085	8.458340122071198e-138	4	0.1355	0.035257303371
701	prostaglandin E1	nitrazepam	23.1713665942344	0.0	5	0.6104	0.026342857143
702	prostaglandin E1	nitroglycerin	110.537367866423	4.340647939847138e-255	5	0.1817	0.0016437880104000003
703	prostaglandin E1	ofloxacin	6.4691150752463695	9.652679251273587e-125	4	0.0976	0.015087071240000001
704	prostaglandin E1	omeprazole	56.353291068887	7.490132384389191e-45	11	0.1987	0.0293254988912
705	prostaglandin E1	pancuronium	8.52649006622516	2.953832332594919e-183	5	0.1442	0.016912
706	prostaglandin E1	pantoprazole	29.814985137705968	3.815546509683258e-193	10	0.3282	0.030602422907500003
707	prostaglandin E1	pentoxifylline	96.1784491464101	9.246301646900485e-206	5	0.1483	0.0015419254658
708	prostaglandin E1	pioglitazone	4.64281620546317	8.657303289416197e-156	4	0.1466	0.031575663026999996
709	prostaglandin E1	pravastatin	328.7145258019359	4.4431537590101285e-129	9	0.2668	0.011557170542899998
710	prostaglandin E1	prednisolone	16.317330702299902	1.28610981076792e-09	6	0.1552	0.046363049095299994
711	prostaglandin E1	prednisone	24.3367004760274	6.290298954381118e-219	5	0.1519	0.0062416020672000005
712	prostaglandin E1	propofol	24.658854508426803	2.0660656441842894e-77	8	0.12519999999999998	0.0103698979592
713	prostaglandin E1	ramipril	59.14583429412409	3.1748629957817594e-132	8	0.16820000000000002	0.0069190581309999995
714	prostaglandin E1	risperidone	121.932253885415	0.0	5	0.4017	0.0032944523471
715	prostaglandin E1	rosiglitazone	11.0130127297821	2.483252949818369e-249	5	0.2049	0.018605263158
716	prostaglandin E1	rosuvastatin	49.39075426653207	1.2478869151747192e-211	10	0.44910000000000005	0.0297207207203
717	prostaglandin E1	salbutamol	3.5011824100251205	1.3366144368102897e-148	4	0.1685	0.048126598464999996
718	prostaglandin E1	sevoflurane	6.58780680911667	8.995164065110038e-171	4	0.1364	0.020704918033
719	prostaglandin E1	sildenafil	27.93902915644867	6.669583800489639e-28	10	0.1471	0.02417086834772
720	prostaglandin E1	simvastatin	23.7437817420505	2.0987742206127695e-21	7	0.10269999999999999	0.014116104868900001
721	prostaglandin E1	sodium bicarbonate	19.7770177838199	7.171206029446716e-178	5	0.1185	0.0059918032787
722	prostaglandin E1	spironolactone	2.17743404815483	4.53598620039298e-22	3	0.0334	0.01533915575
723	prostaglandin E1	sulfate	19.3134718829145	0.0	5	0.3333	0.017257383966
724	prostaglandin E1	tacrolimus	10.498045382567701	3.6128772114453788e-149	8	0.2678	0.06049122807
725	prostaglandin E1	tadalafil	15.634556384723698	1.5613955334495302e-08	6	0.0865	0.034947019868
726	prostaglandin E1	tamsulosin	17.527981647214922	3.430688057728169e-107	9	0.244	0.050390476190200005
727	prostaglandin E1	testosterone	82.9925311201942	2.797010297490809e-228	5	0.1613	0.0019435483870999999
728	prostaglandin E1	thyroxine	13.097290333354099	9.928953601788627e-137	4	0.0903	0.0068945558739
729	prostaglandin E1	triazolam	5.74753233495595	1.9154047130449795e-157	4	0.1425	0.024793248945
730	prostaglandin E1	ursodeoxycholic acid	9.05988370721562	2.30594162840781e-42	7	0.17109999999999997	0.035233009709
731	prostaglandin E1	valsartan	135.902439025385	1.6026364967421896e-133	4	0.0796	0.00058571428571
732	prostaglandin E1	vancomycin	118.3515912342573	2.5961921706083596e-78	9	0.19729999999999998	0.0051017543858999995
733	prostaglandin E1	vardenafil	1.1780846325251002	0.00286739308701876	2	0.0348	0.029539473684
734	prostaglandin E1	vecuronium	13.63360059582423	1.8887355290063693e-147	9	0.2838	0.051362637362
735	prostaglandin E1	verapamil	26.548472222517198	6.205289371353898e-180	5	0.1162	0.004376899696
736	prostaglandin E1	vitamin B12	129.244949495325	4.731427899677798e-189	5	0.127	0.00098263027295
737	prostaglandin E1	voriconazole	5.6306370794358305	2.994164200986979e-85	4	0.0684	0.012147826087
738	prostaglandin E1	warfarin	27.042907727838397	1.2969732000873797e-162	4	0.1073	0.003967768595
739	prostaglandin E1	zolpidem	32.47228311867182	4.9116083745170315e-59	10	0.2747	0.08635680751140001
